,datetime,Tweet id,Username,Text
487,2022-06-14 18:24:32+00:00,1536776619733417990,newsoneplace,(Metro):Former #Chelsea and #Manchester United star Nemanja Matic delighted to have reunited with Jose Mourinho at Roma : 'It is not always easy to work with him but he is a winner!' .. https://t.co/Kd2jLeB9Rm
488,2022-06-14 17:49:12+00:00,1536767728564191232,tinysi85,@ManUtd are not a serious football club. Pass it on 🗣 #mufc #MUFC #Manchester United #Glazers
489,2022-06-14 17:04:21+00:00,1536756440496496641,Starboynoni9,Manchester United are just targeting and other things are signing 😫 foolish team #Manchester United #Eriktenhag
490,2022-06-14 16:51:25+00:00,1536753186140209153,Liz_toadstool88,"When toilet humour didn't work so now the toilet doesn't.....

#toilet #whatisthis #toilethumor #manchester #fallowfield #onthebusisaw @ Manchester, United Kingdom https://t.co/fJBxEg1GFy"
491,2022-06-14 16:27:30+00:00,1536747168236568577,stianunited1,"https://t.co/QlnKSTUcZq

 #LIVE TRANSFER NEWS NOW  UPDATES VITINHA-ANTONY-DE JONG ?? #MANCHESTER UNITED... https://t.co/caM8oh4HlD"
492,2022-06-14 16:16:24+00:00,1536744373882347521,Nothing_but_gif,#Poor #Manchester #United. https://t.co/OEYX5M9wqZ
493,2022-06-14 16:08:21+00:00,1536742347962212353,stianunited1,"https://t.co/QlnKSUbOo0

 #LIVE TRANSFER NEWS UPDATES VITINHA-ANTONY-DE JONG ?? #MANCHESTER UNITED... https://t.co/tRBhmn1psx"
494,2022-06-14 16:00:26+00:00,1536740353054855171,UnitedAddictEs,"De Jong, muy de cerca del United mientras el Barça baraja dos reemplazos #MUFC #Manchester #CR7 | https://t.co/P0DUS2tWIM https://t.co/OVLe8xRud2"
495,2022-06-14 14:59:39+00:00,1536725059125002241,FlyingPigUnited,"GOING LIVE https://t.co/sDhcnj8qK9 via @YouTube 

Man United Make Christian Eriksen Offer! Transfer Update | Man Utd News LIVE

#manutd #eriksen #christianeriksen #manchester #united #transfernews #live https://t.co/QXjTu1DAI7"
496,2022-06-14 14:23:50+00:00,1536716044986884096,_The_Script__,"Yeah , United have officially lost my trust , it’s always:

“Interested” “investigating” “looked at” “thought” “looking at”
 
What more do we (the fans) need to do to get them to do their jobs 

#GlazersOut #MUFC #Manchester United #Man Utd #Ajax #mulive #CR7𓃵 #ManchesterUnited"
497,2022-06-14 10:37:31+00:00,1536659090696552448,RicardoZepeda,"Manchester… just walking! #uk #manchester #quihubo #porsiandabanconelpendiente en Manchester, United Kingdom https://t.co/PgiKsPZrnB"
498,2022-06-14 10:32:44+00:00,1536657888042622976,Riverthechamp,It’s on @ManUtd vs @LFC I won’t let us down my United family … #spreadingtheloveoffootball #Manchester United #liverpool https://t.co/ogqEoKeEKv
499,2022-06-14 09:52:54+00:00,1536647863282933760,tommylr30,#GlazersOut #glazers #ManUnited #MUFC #Manchester United #Erik Ten Hag #mulive
500,2022-06-14 09:11:08+00:00,1536637351405015040,Adam110784,@lukesshannon25 @razarehman_ @abdoolumar @UtdStories Shame #mufc cant get anyone till the end when they panick buy hahaa i bloody love #mufc downfall!!! #city in for #dejong wow!! Not looking good #manchester #United
501,2022-06-14 09:00:24+00:00,1536634648478068736,UnitedAddictEs,El Manchester United donará a su Fundación el 10% de las ganancias de las entradas ante el Rayo Vallecano #MUFC #Manchester #CR7 | Union Rayo https://t.co/Xa5md1DcSf
502,2022-06-14 07:58:31+00:00,1536619076553957378,newsoneplace,"(Caught Offside):#Manchester #United in talks over Frenkie de Jong and other midfield transfer targets : Manchester United are reportedly in talks over a transfer swoop for Barcelona midfielder Frenkie de Jong, but are also .. https://t.co/ZHoKGyQLnN"
503,2022-06-14 07:45:50+00:00,1536615883577217024,JuventusXtra_,"#Chelsea, #Liverpool, Manchester #City, #Manchester #United, Real #Madrid, #PSG and #Barcelona are all targeting #Matthijs de Ligt who is yet to agree to a new deal at #Juventus.

[@Corriere]"
504,2022-06-14 07:45:02+00:00,1536615682451853313,TheMancClock,"Weather for Manchester, Greater Manchester, United Kingdom today is Partly sunny reaching a high of 19° and a low of 8°. There is a 5% chance of rain. #Manchester #Weather https://t.co/gEmkPJaPwU"
505,2022-06-14 07:44:28+00:00,1536615541892317184,JuventusXtra_,"#Chelsea, #Liverpool, Manchester #City, #Manchester United, Real #Madrid, #PSG e #Barcellona puntano tutti a #Matthijs de Ligt, che deve ancora accettare un nuovo accordo con la #Juventus.

[@Corriere]"
506,2022-06-14 07:41:05+00:00,1536614691073564673,AtengangF,"@SkySportsPL Man Utd spend their time showing interest in players and not bringing in the right talent... Interest in players is old news, we want change at #Manchester United. Not only interest but signings."
507,2022-06-14 06:48:53+00:00,1536601551820804096,AllManUnIted7,"Manchester United tried to sign Fabregas from Barcelona😕, he would have gone from being a world class to the level of McFred
#Manchester"
508,2022-06-14 06:22:15+00:00,1536594851298418693,newsoneplace,(Manchester Evening News):#Manchester #United fans send clear message to Richard Arnold and John Murtough : The new manager looks to have supporters on side while those in the Old Trafford boardroom may have some work to do to .. https://t.co/3knaC0DHKH
509,2022-06-14 06:14:14+00:00,1536592833263685633,Sweet_Cute_Sam,"@The__1958 The family of snakes and liars

@ManUtd #ManUnited #ManchesterUnited #Manchester #mufc"
510,2022-06-14 06:00:24+00:00,1536589352477679616,UnitedAddictEs,El Manchester United valora una alternativa para su ataque #MUFC #Manchester #CR7 | https://t.co/P0DUS2LxAk https://t.co/y4ealY72Xj
511,2022-06-14 06:00:11+00:00,1536589298954289152,greatest_kits,"1997/99 @manchesterunited away shirt by @umbro with official felt player print Giggs #11 🔥

As worn as the Welshman scored that iconic #facup goal against Arsenal ⚽️👌

Now 15% off in our Fathers Day sale with code DAD15 

#football #footballshirt #sale #manchester #united #utd https://t.co/QvAg4YIudQ"
512,2022-06-14 05:02:02+00:00,1536574662108491776,newsoneplace,"(Manchester Evening News):#Manchester United transfer news #LIVE Frenkie de Jong and Antony to Man Utd latest : Keep up to date with all the latest Man United transfer rumours, Erik ten Hag updates and breaking news. .. https://t.co/4z03yNi4Di"
513,2022-06-14 03:45:00+00:00,1536555278480592896,GirlsinPolitics,15% off with code SUMMER | Register for Virtual Camp United Nations for Girls #UnitedKingdom on 25 July. Delegates learn about int'l politics &amp; the work of the UN then convene a General Assembly to pass a #UN resolution Tickets ➡️ https://t.co/PiSCyj3DbC #London #Manchester
514,2022-06-14 03:01:38+00:00,1536544363387441154,SentinelTh3,Why has United not released next season’s kit yet? Every other team has shown their new kits already #mufc #ManUtd #Manchester
515,2022-06-14 02:00:01+00:00,1536528855929741312,MktRegistrado,"#Manchester #United avanza en la remodelación del #OldTrafford, ¿a quién contrataron para su reforma?
https://t.co/DUSPPFeob3"
516,2022-06-13 23:41:11+00:00,1536493917780291584,newsoneplace,(Metro):#Manchester #United hold talks with alternative midfielders in case Frenkie de Jong deal collapses : The Dutchman is Erik ten Hag's top target but a deal is proving difficult. .. https://t.co/a7EQbbK42f
517,2022-06-13 22:36:50+00:00,1536477723165605889,OgbeniTopsat,"You’re federal university student and still be Manchester United fans😱 You dey expect to hear resumption news from ASUU and expecting Manchester United to sign a new players😹 Wake up bro 
#Manchester United #EndASUUStrike https://t.co/dRLzFOOxJ4"
518,2022-06-13 22:20:57+00:00,1536473727952723976,newsoneplace,"(Caught Offside):Four parties interested in buying #Everton including former #Manchester United man : With Everton slipping further into danger year on year, on and off the pitch, owner Farhad Moshiri could be about to cut his .. https://t.co/auTwIHKwHf"
519,2022-06-13 21:12:00+00:00,1536456374955261954,zazoomblog,Manchester United Rashford spinge per rimanere con Ten Hag -  #Manchester #United #Rashford #spinge  https://t.co/QWflWhiiHp
520,2022-06-13 21:10:42+00:00,1536456047786860547,itstheunitedway,"We are live on YouTube at 10:30pm tonight with episode 5 of the Manchester United career mode

Join us then reds ❤️

#ManchesterUnited #Mufc #Livestream #Manchester #LIVE #FIFA22 #YouTubeLive #FYP #itstheunitedway

@DeanHarris04 @mrrjcmufc04 https://t.co/vrUkfZblRK"
521,2022-06-13 20:44:55+00:00,1536449560360456192,AlenTully,@ManUtd will you ever get a move on! Liverpool and Man City both with new top end strikers and we’re still fluting around “negotiating” and “monitoring”. Get going will ye🤬🤬 #ManUnited #ManchesterUnited #Manchester United
522,2022-06-13 19:52:25+00:00,1536436348114059264,harrydesborough,Garner for England tonight 👀 could replace pogba easy big talent #Garner #Man Utd #Manchester United #england
523,2022-06-13 19:47:35+00:00,1536435129576574977,MO7SUII,"I’m hearing United are in for Felix source looks reliable. 🌕                            Rashford to be involved in the deal. Manchester United had wanted the deal to stay quiet using De Jong as cover. Expect a,
Here we go 🔜 #Manchester  #joaofelix"
524,2022-06-13 19:00:26+00:00,1536423265471811585,UnitedAddictEs,El primer rival del Rayo será el Manchester United #MUFC #Manchester #CR7 | ABC https://t.co/ARynIdoQmk
525,2022-06-13 18:49:42+00:00,1536420562981081088,craigtw91,Saying it all in one picture 😃👌#United #footballfans #mufc #Manchester United #ManUtd #Erik Ten Hag #ManchesterUnited #mulive #mufctransfer #Man Utd https://t.co/KudCWVcFv8
526,2022-06-13 17:04:38+00:00,1536394124995317760,rantsomeguy,"With the transfer window this dull for United, it is going to be a masterclass from ten Hag or the United being good ol' United. Either way, it's boring and frustrating at the moment. @ManUtd #Manchester"
527,2022-06-13 16:35:40+00:00,1536386834619584519,FlyingPigUnited,"GOING LIVE https://t.co/AbSQcfFbbN via @YouTube 

De Jong, Antony &amp; Ten Hag Latest Transfer Update | Man Utd News LIVE 

#MUFC #manutd #manchester #united #transfers #antony #dejong #tenhag #latest https://t.co/v6i9nRgo9H"
528,2022-06-13 16:00:25+00:00,1536377963104636928,UnitedAddictEs,El Rayo Vallecano jugará en pretemporada ante el Manchester United #MUFC #Manchester #CR7 | Union Rayo https://t.co/fLpnIkEBNE
529,2022-06-13 15:41:23+00:00,1536373174245289984,MarcelloGibran5,"2012 aku mengenalnya
2017 aku melihatnya juara UEL
2022 aku masih bersamanya

#GGMU #Manchester United"
530,2022-06-13 15:00:26+00:00,1536362868295319552,UnitedAddictEs,El nuevo United de Ten Hag se presentará en Old Trafford... ante el Rayo Vallecano #MUFC #Manchester #CR7 | Marca https://t.co/5Fs3RKvEoG
531,2022-06-13 14:35:39+00:00,1536356629330927616,newsoneplace,(Manchester Evening News):#Manchester #United great Michael Carrick favourite to take first managerial job : Michael Carrick left Man United in December after a short spell in temporary charge following Ole Gunnar Solskjaer's .. https://t.co/66YSVv1zMQ
532,2022-06-13 14:03:33+00:00,1536348550925152257,newsoneplace,(Caught Offside):#Manchester #United tipped to pursue England star as alternative to Darwin Nunez transfer : Manchester United could try switching their focus to Roma striker Tammy Abraham as a transfer alternative after missing .. https://t.co/Gn9XFFX6GY
533,2022-06-13 13:38:36+00:00,1536342273285246976,R_ch88,"C'est les gens sur TWITTER, même si il est innocenté veulent quand même le pendre sur la place public. C'est la triste réalité de 2022 et des réseaux sociaux. #Greenwood #Manchester #United https://t.co/77cB3wkm58"
534,2022-06-13 13:07:40+00:00,1536334489026056192,RealRedsTalk1,"🚨Manchester United 🔴 are interested in signing Denzel Dumfries from Inter Milan with the Serie A side ready to sell, according to reports 👀📝[@SkySportsPL]

#MUFC #ManUnited #Manutd #Manchester #Dumfries #Transfers #Premierleague"
535,2022-06-13 11:11:44+00:00,1536305314072776704,ABARACADABRA5,"@LFC LiVARpool ‼️⁉️
@premierleague #CFC #ChelseaFC @ManUtd #ManUnited #ManUtd #MCFC @ManCity #ManchesterCity #Manchester @ChelseaFC https://t.co/ufL4oQZ2yD"
536,2022-06-13 10:31:34+00:00,1536295204965208067,RealPunter2,"I’m not a Manchester United fan.
But I’m f*king happy this lad is back 
Mason greenwood is back. Their daddy ❤️😊💯
Congratulations to all #ManUtd #Manchester United fans 
Like if you are happy for his return https://t.co/PLSIf5ccfq"
537,2022-06-13 10:02:04+00:00,1536287781957341184,Jobs4football,"Job Available 🚨

Association : Manchester United
Position: Academy Football Analyst

Visit our site to apply or Link 👇
https://t.co/eUuoecOBcw

#football ​#soccer #j4f #Recruiting #Jobs #job #Vacancy #footballjobs #hiring #recruitment #Manchester #MUFC #Analyst"
538,2022-06-13 09:58:40+00:00,1536286923416813568,LongdayKit,"Manchester United | Adidas | Concept Kit

#ManchesterUnited #PremierLeague  #MUFC #Ronaldo   #Manchester #manunited #reddevils #ManUtd #MUFC_FAMILY 

@ManUtd @adidasfootball @ManUtdIrishReds @footpack @ManUnitedZone_ @ManUnitedMedia @Vintage_Utd @UnitedStandMUFC https://t.co/nTSWrb1yms"
539,2022-06-13 09:46:41+00:00,1536283908601520128,newsoneplace,(Caught Offside):#Manchester #United closer to completing important transfer for Erik ten Hag : Manchester United are reportedly closer to a transfer deal for FC Barcelona midfielder Frenkie de Jong. The Netherlands international .. https://t.co/P9MAr1zobI
540,2022-06-13 09:43:03+00:00,1536282995174293505,enganchesports,"🚨 #Manchester #City want to sign Kalvin #Phillips from #Leeds United.
🏴󠁧󠁢󠁥󠁮󠁧󠁿 #ManCity 🔵 ⚪ #LeedsUnited https://t.co/JKtoWTsxke"
541,2022-06-13 07:45:02+00:00,1536253294137511936,TheMancClock,"Weather for Manchester, Greater Manchester, United Kingdom today is Mostly cloudy reaching a high of 17° and a low of 7°. There is a 36% chance of rain. #Manchester #Weather https://t.co/KETTJyZBxC"
542,2022-06-13 07:06:13+00:00,1536243525620322305,newsoneplace,(Manchester Evening News):#Manchester #United fans share Paul Pogba transfer theory after Jesse Lingard's cryptic post : Jesse Lingard and Paul Pogba were spotted in Miami after their Man Utd departures were confirmed. .. https://t.co/zsqP0gDohH
543,2022-06-13 07:00:23+00:00,1536242059455123456,UnitedAddictEs,Chelsea y Manchester United comparten un objetivo de 85 M€ #MUFC #Manchester #CR7 | https://t.co/P0DUS2tWIM https://t.co/zHp4PpL6xs
544,2022-06-13 06:52:55+00:00,1536240179110879233,DEANOMUFC_,"While the top 2 teams are strengthening even more and announce players today while @ManUtd on a 5 year run without a trophy our worst season ever is posting work out pics and goals of the day does show what clubs wanna be successful 
#ManchesterUnited #Manchester #MUFC"
545,2022-06-13 01:27:54+00:00,1536158385065828352,whyamihere13071,WE DID IT LIVERPOOL WE GOT HIM. NEVER WAS A DOUBT. IN THE FACE OF EVERYONE WHO SAID THE TRANSFER WONT WORK. IM THE FACE OF EVERY UNITED FAN. CANT WAIT FOR HIM TO START WITH LIVEPROOL. #Liverpool #darwinnunez #Klopp #Anfield #Nunez #Benfica #LFC #Manchester United #YNWA #Darwin https://t.co/Ki9vDhDZjt
546,2022-06-12 23:52:27+00:00,1536134367646449664,abdo_el10,Real Madrid wants 60M€ for Marco Asensio 🇪🇸 Manchester United are interested but Arsenal too wants to sign the player as reported by @Ekremkonur 👀🚨🚨 #RealMadrid #arsenal #Manchester https://t.co/miKji4OaDb
547,2022-06-12 23:20:58+00:00,1536126441213009920,newsoneplace,(Caught Offside):#Chelsea and #Manchester United transfer target will be allowed to leave this summer : Chelsea and Manchester United have both shown an interest in Inter Milan wing-back Denzel Dumfries in recent weeks. The Dutch .. https://t.co/SWCK1Sl6ta
548,2022-06-12 22:48:51+00:00,1536118361645539329,newsoneplace,"(Caught Offside):#Manchester #United duo dealt blow ahead of England World Cup selection : Only one Manchester United player was named in the most recent England squad, a worrying amount for a club of their size. Understandably, .. https://t.co/FcMf0rxtvF"
549,2022-06-12 22:32:49+00:00,1536114327672979456,newsoneplace,(Metro):#Manchester #United target Frenkie de Jong sends message to Robert Lewandowski over Barcelona transfer : The two players could be team-mates at Camp Nou next season. .. https://t.co/cbGzGIh6e5
550,2022-06-12 20:50:11+00:00,1536088498020786179,tvafricasports,"The name of #Manchester United youngster #Alejandro Garnacho has taken its place front and centre in the #headlines on Sunday evening, for altogether contrasting reasons.

https://t.co/PTJQMDjSs8

#Tvafricagh #TvafricaSports #TvafricaOnline"
551,2022-06-12 20:43:08+00:00,1536086724593565696,Abbakar_10,"#Manchester united 
NEW ERA https://t.co/fjcUICtJM0"
552,2022-06-12 20:40:27+00:00,1536086048576503808,newsoneplace,(Caught Offside):#Manchester #United star attracting interest as he searches regular game time : Manchester United goalkeeper Tom Heaton is attracting interest from Championship club Middlesbrough. The veteran goalkeeper was .. https://t.co/ioxMpyD5Nv
553,2022-06-12 20:31:28+00:00,1536083787871924226,Shurryan,"More amazing street art in the City of Manchester. Great day to be out. #Manchester #streetart @ Manchester, United Kingdom https://t.co/9jxmMzD4IU"
554,2022-06-12 19:42:12+00:00,1536071389748334594,tvafricasports,"Footage of on-loan #Manchester United star Andreas Pereira finding the net in style has come to the fore online on Sunday.

Midfielder Pereira, of course, is currently in the midst of another temporary spell away from Old #Trafford.

https://t.co/pwEogpUtgz

#TvafricaSports"
555,2022-06-12 19:40:57+00:00,1536071074663866368,0fficialL33,Manchester United will start getting desperate soon and will probably try to sign Tom Grennan 🤭 #Manchester United #Man United #football
556,2022-06-12 19:00:28+00:00,1536060885499891717,UnitedAddictEs,"El Manchester United y el Chelsea, nuevos pretendientes de Lewandowski #MUFC #Manchester #CR7 | https://t.co/ne1OkzErV7 https://t.co/Mwcxei6ZTO"
557,2022-06-12 18:44:21+00:00,1536056828966182918,imagewich,Did Ed Sheeran choose the wrong Manchester stadium? #Manchester #Manchester City #Manchester United https://t.co/ZZUJkOD8xq
558,2022-06-12 18:11:16+00:00,1536048504732262401,tvafricasports,"#Manchester United look set for a busy summer transfer window, with Erik ten Hag looking to strengthen his squad after a disappointing season.

https://t.co/KA8NG2QFED

#TvafricaSports #Tvafricagh #TvafricaOnline"
559,2022-06-12 17:43:47+00:00,1536041589742702595,newsoneplace,(Manchester Evening News):#Manchester #United fans concern on 'convincing' Frenkie de Jong over transfer : Erik ten Hag wants to sign former Ajax star Frenkie de Jong from Barcelona as part of his summer rebuild. .. https://t.co/THpFqGVHVA
560,2022-06-12 16:00:24+00:00,1536015569270591488,UnitedAddictEs,La ofensiva del Manchester United por Antony #MUFC #Manchester #CR7 | https://t.co/P0DUS2tWIM https://t.co/fvs1JT1ZM1
561,2022-06-12 14:39:28+00:00,1535995204494315525,LeBombeDiVlad,"🔴 😈 Il #Manchester United sogna il colpo #Lewandowski 
⚠️ Vari ostacoli rendono difficile l'affare⤵️
🧛🏻‍♂️ #LBDV #LeBombediVlad #Calciomercato 

https://t.co/OHElARBQpe"
562,2022-06-12 13:09:10+00:00,1535972479012847618,merabitatura14,"5️⃣ Goals in 9️⃣ Minutes: Do you remember Lewandowski show?⚽️⚽️⚽️⚽️⚽️.  Where would you like to see her?
Barcelona🇪🇸
Psg🇫🇷
Manchester United🏴󠁧󠁢󠁥󠁮󠁧󠁿

#PSG  #FCBarcelona #ManchesterUnited #Lewandowski #FCBayern #Transfers #Manchester United #football #FCB https://t.co/bST0eSMCw1"
563,2022-06-12 12:07:46+00:00,1535957024944668673,DeeziusNutz,"1 month to go until United pre season begins and we’ve let 11 players leave for free &amp; signed ZERO.
Same old United.. #GlazersOut #ManUnited #erik #MUFC #Manchester #ManUtd #WeAreFucked"
564,2022-06-12 10:30:18+00:00,1535932499070701568,UnitedAddictEs,La estrategia del Manchester United para convencer a Frenkie de Jong #MUFC #Manchester #CR7 | El Desmarque https://t.co/tHgM0gNLrV
565,2022-06-12 10:21:10+00:00,1535930201053569025,cashy009,"My Two Favorite Stars 
@ManUtd @Sanchooo10 #ManUtd #Manchester #Erik https://t.co/phTwr1v5Cf"
566,2022-06-12 09:42:19+00:00,1535920421912158209,newsoneplace,"(Manchester Evening News):Everything #Barcelona have said amid #Manchester United transfer pursuit of Frenkie de Jong : Manchester United are chasing Frenkie de Jong and a lot has happened within the last fortnight, with the .. https://t.co/po6Le7CDjR"
567,2022-06-12 08:31:07+00:00,1535902506777288704,akeel_osman,Brilliant news for a striker for united #Manchester United #MUFC #Lewandowski #transfer https://t.co/kP0CAXubd3
568,2022-06-12 07:45:01+00:00,1535890903939915781,TheMancClock,"Weather for Manchester, Greater Manchester, United Kingdom today is Mostly cloudy reaching a high of 17° and a low of 10°. There is a 34% chance of rain. #Manchester #Weather https://t.co/pI8orhXJV1"
569,2022-06-12 07:42:01+00:00,1535890147429982210,zazoomblog,Manchester United obiettivo Bellingham per la mediana -  #Manchester #United #obiettivo  https://t.co/pm0IpmImWd
570,2022-06-12 07:01:47+00:00,1535880024695398402,newsoneplace,(Manchester Evening News):#Manchester #United transfer target Antony agrees with Matthijs de Ligt about Erik ten Hag : Man United manager Erik ten Hag has made a big impression on several players he has worked with during his .. https://t.co/LMKbxmmszr
571,2022-06-12 07:00:23+00:00,1535879670041804801,UnitedAddictEs,"El Manchester United y el Chelsea, nuevos pretendientes de Lewandowski #MUFC #Manchester #CR7 | https://t.co/ne1OkzErV7 https://t.co/Mwcxei6ZTO"
572,2022-06-12 06:14:39+00:00,1535868160334774273,KingHardwing,Reports suggest that Manchester United are lining up to sign Robert Lewandowski from bayern Munich. #Transfers #Manchester
573,2022-06-12 06:13:39+00:00,1535867911239254016,newsoneplace,(Manchester Evening News):#Manchester #United captain Harry Maguire defended after 'disrespectful' comments : Man United captain Harry Maguire will be determined to avoid a repeat of the 2021/22 campaign next season. .. https://t.co/xfLrvN2aA9
574,2022-06-12 04:55:06+00:00,1535848144356798464,CarrieJarrells,"Manchester United plan stunning Robert Lewandowski move and other transfer rumours

#Manchester | #United | #Stunning | #Robert

Breaking News 
👉 https://t.co/XNHuBREHTR https://t.co/5Uf1ivT6pD"
575,2022-06-12 03:59:29+00:00,1535834147154907136,goatednews,"A legendary signing. Manchester United accepted a world-record $131.5M bid from Real Madrid for Cristiano Ronaldo 13 years ago today

▪️ 438 games
▪️ 450 goals
▪️ 4 Champions Leagues
▪️ 4 Ballons d’Or

#Ronaldo #Cristiano #cristianoronaldo  #cr7 #Manchester #ManUnited #Ronaldo7 https://t.co/8kjr54PvM4"
576,2022-06-12 03:33:20+00:00,1535827566229172229,newsoneplace,(Manchester Evening News):#Manchester #United receive Frenkie de Jong transfer boost as agent sends message : The latest news and Man Utd morning headlines as Barcelona outline their ongoing financial problems. .. https://t.co/ugiI35ezPh
577,2022-06-12 03:01:15+00:00,1535819490818240513,newsoneplace,(Manchester Evening News):#Manchester #United plan stunning Robert Lewandowski move and other transfer rumours : The latest transfer rumours as Man Utd reportedly plot swoop for Bayern Munich striker Robert Lewandowski. .. https://t.co/03CSC1FQQh
578,2022-06-12 03:00:01+00:00,1535819179672190977,MktRegistrado,"#Manchester #United avanza en la remodelación del #OldTrafford, ¿a quién contrataron para su reforma?
https://t.co/DUSPPFvZzD"
579,2022-06-11 23:00:43+00:00,1535758959507824641,newsoneplace,"(Caught Offside):#Chelsea and #Manchester United showing an interest in Real Madrid star : Chelsea and Manchester United will be looking to strengthen their squads this summer, after both declining towards the end of last season. .. https://t.co/XcVj2b2Klf"
580,2022-06-11 22:47:48+00:00,1535755706481225729,AfrSportsman,"Given the problems at @ManUtd 
Would you risk your career, a world cup call up and no UCL?
Does he really want to join united?
I don't think so...
#Manchester United #Man United #dejong https://t.co/lSop1Mps54"
581,2022-06-11 22:44:32+00:00,1535754887006457857,Marwal_Pes,"Kit by @rockonbaPES 
----------------------------------------
#Manchester #United #eFootball2022 #PES2021 #PS5  #Rips #Stop #Kits 
---------------------------------------- https://t.co/jBLhMTPAvi"
582,2022-06-11 22:14:07+00:00,1535747231957274624,NixonBonnie83,"Manchester United ramp up £51m Antony interest and more transfer rumours 

Read more 👉 https://t.co/ux1P6XUgxY

#Manchester | #United | #Pound | #Antony https://t.co/YgXoUINhVn"
583,2022-06-11 22:12:00+00:00,1535746699142078466,zazoomblog,Manchester United: non molla la presa su Bellingham -  #Manchester #United: #molla #presa  https://t.co/Mu8etpBXK7
584,2022-06-11 22:01:32+00:00,1535744065588776960,zazoomblog,Manchester United: non molla la presa su Bellingham - #Manchester #United: #molla #presa https://t.co/Mu8etpTyBF
585,2022-06-11 21:35:43+00:00,1535737569773641728,sports__footage,"Man United fans have already got a new song for Ten Hag 

#manchester #manchesterunited #ManchesterCity #england #england🇬🇧 #uk #ten #hag #tenhag #football #soccer https://t.co/wFyyJ7Ec4n"
586,2022-06-11 19:28:30+00:00,1535705553095340036,theffootball,"🚨 Real Madrid CF, Manchester United e Manchester City estão interessados em Jude Bellingham neste mercado de Verão, informa @Ekremkonur. 🏴󠁧󠁢󠁥󠁮󠁧󠁿 

O jogador inglês tem contrato válido com o Dortmund até Junho de 2025. ✍️

#Bellingham #Dortmund #Real #Manchester https://t.co/HrxzQNYCZl"
587,2022-06-11 19:08:43+00:00,1535700572845785090,runsbug,A lawsuit brought against #cristiano Ronaldo by a woman who accused the #Manchester United star of sexual assault has been dismissed by a #US district judge in Las Vegas. https://t.co/t0HAmgKWrG
588,2022-06-11 18:59:53+00:00,1535698353081696257,newsoneplace,"(Caught Offside):#Manchester #United plotting surprise move for Bayern Munich star : With Edinson Cavani departing on a free transfer, Manchester United will be in need of another striker to rival Cristiano Ronaldo. Despite .. https://t.co/3zxyGWtbsG"
589,2022-06-11 17:03:40+00:00,1535669103880544257,NewbonPaul,"Doodles #street #streetphotography #people #peoplephotography #manchester #manchestercitycentre #parklife #crowd #crowdphotography #england #shotoniphone #photooftheday #pictureoftheday @ Manchester, United Kingdom https://t.co/WifVyZdBpV"
590,2022-06-11 16:45:01+00:00,1535664409015615488,GirlsinPolitics,Use code SUMMER15 to save 15%. Register for Virtual Camp United Nations for Girls #UnitedKingdom on 25 July. Delegates learn about int'l politics &amp; the work of the UN then convene a General Assembly to pass a #UN resolution Tickets ➡️ https://t.co/PiSCyj3DbC #London #Manchester
591,2022-06-11 16:24:21+00:00,1535659209148313600,matt_4d,"🇾🇪 FC United of Manchester at the @FenixTrophy final in #Rimini vs. Prague Raptors.

@FCUnitedMcr #fcum #manchester https://t.co/VoMGTrHcgT"
592,2022-06-11 15:55:03+00:00,1535651836614832128,matt_4d,"The @FenixTrophy final 2022:

🇾🇪 FC United of Manchester vs. Prague Raptors 🇨🇿

@FCUnitedMcr #fcum #manchester https://t.co/GYqc9Mpv49"
593,2022-06-11 12:34:37+00:00,1535601394614472705,newsoneplace,(Manchester Evening News):#Manchester #United aren't facing same problem with Frenkie de Jong as they had with Sergio Ramos : Man Utd are in talks to sign Frenkie de Jong this summer and they should be encouraged by his .. https://t.co/BtrSKRDYoq
594,2022-06-11 11:43:53+00:00,1535588628771901440,nitinrajmenon,Rebuilding #Manchester #United.  https://t.co/0mT4qVboZT
595,2022-06-11 11:40:01+00:00,1535587656964395009,FootballTrain10,"#Manchester #footballtraining #footballcoach
Manchester United F.C. | José Mourinho | SAQ 

https://t.co/CShPtlVaxi https://t.co/fm7DgQgtcQ"
596,2022-06-11 11:29:49+00:00,1535585088649539584,Agukings803,United should just take there eyes off any English lad #Manchester United .. over hyped
597,2022-06-11 11:11:26+00:00,1535580463837896707,money_kish,United 4lf #Manchester United #MUFC #Manchester https://t.co/4IBobnxCjH
598,2022-06-11 10:56:58+00:00,1535576819864416258,problemstreet,Why don’t you bring Son to #oldtrafford he is better an proven than then hyped players United want to sign #MUFC #Manchester United #mulive https://t.co/PkZGdMjULb
599,2022-06-11 10:26:13+00:00,1535569080995958787,newsoneplace,(Manchester Evening News):#Manchester #United boss Erik ten Hag told to learn from Ralf Rangnick mistake with Harry Maguire : Harry Maguire has struggled for form in recent months but has been tipped to bounce back under Erik ten .. https://t.co/YZSFyGxuy6
600,2022-06-11 10:10:12+00:00,1535565052715180032,TanvirHamid1982,"@United_Webby If only I could buy out working, fortunately outside of #Manchester 👍🏼"
601,2022-06-11 09:46:59+00:00,1535559208070008833,TanvirHamid1982,"@United_Webby Not just #parklife, also #EdSheeran playing his final gig in #Beswick tonight guy as well as @thekillers playing OT Cricket Ground &amp; @aliciakeys playing @AOArena. Busy weekend in #Manchester."
